CustomerID,TotalSpent,NumTransactions,ItemsBought,Cluster
18233.0,440.0,1,4,0
18235.0,1796.48,3,1578,0
18236.0,882.24,6,403,0
18237.0,987.1,5,622,0
18239.0,1561.6100000000001,5,795,0
18240.0,422.58,1,126,0
18241.0,2058.09,18,1047,2
18242.0,2232.4900000000002,4,1017,0
18245.0,2507.56,8,1781,0
18246.0,596.1,2,166,0
18248.0,783.02,4,501,0
18249.0,95.34,1,128,0
18250.0,342.92,2,198,0
18251.0,4314.72,1,7824,0
18252.0,526.67,2,239,0
18255.0,103.3,1,74,0
18256.0,-50.1,1,-70,0
18257.0,2265.38,12,1010,0
18259.0,2338.6000000000004,3,714,0
18260.0,2595.0,8,1469,0
18261.0,324.24,2,146,0
18262.0,149.48,1,182,0
18263.0,1211.08,4,1467,0
18265.0,801.51,2,311,0
18268.0,0.0,2,0,0
18269.0,138.9,2,70,0
18270.0,238.95000000000002,3,97,0
18272.0,3064.78,7,2044,0
18273.0,204.0,3,80,0
18274.0,1.7763568394002505e-15,2,0,0
18276.0,323.36,3,184,0
18277.0,97.63,2,67,0
18278.0,173.9,1,66,0
18280.0,180.60000000000002,1,45,0
18281.0,80.82,1,54,0
18282.0,176.6,3,98,0
18283.0,2094.88,16,1397,2
18287.0,1837.28,3,1586,0
